,Aatrox,Ahri,Akali,Akshan,Alistar,Amumu,Anivia,Annie,Aphelios,Ashe,Aurelion Sol,Azir,Bard,Bel'Veth,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,K'Sante,Kai'Sa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Miss Fortune,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu & Willump,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,Rek'Sai,Rell,Renata Glasc,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Sylas,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
HP,650.0,570.0,570.0,630.0,670.0,685.0,550.0,594.0,580.0,640.0,645.0,622.0,630.0,610.0,633.0,590.0,610.0,580.0,646.0,630.0,644.0,588.0,652.0,640.0,613.0,675.0,655.0,650.0,642.0,600.0,650.0,620.0,640.0,632.0,600.0,690.0,540.0,670.0,625.0,620.0,625.0,558.0,656.0,590.0,655.0,570.0,640.0,685.0,590.0,655.0,630.0,610.0,670.0,574.0,604.0,620.0,646.0,672.0,670.0,655.0,611.0,643.0,610.0,410.0,635.0,598.0,645.0,646.0,605.0,620.0,641.0,595.0,560.0,644.0,580.0,635.0,669.0,640.0,645.0,630.0,560.0,631.0,646.0,610.0,610.0,570.0,655.0,610.0,645.0,600.0,660.0,650.0,610.0,670.0,590.0,603.0,610.0,675.0,640.0,610.0,545.0,660.0,620.0,630.0,659.0,645.0,600.0,630.0,530.0,570.0,670.0,630.0,610.0,665.0,650.0,655.0,600.0,650.0,550.0,605.0,595.0,575.0,563.0,640.0,550.0,658.0,645.0,598.0,600.0,670.0,686.0,696.0,604.0,682.0,664.0,655.0,600.0,550.0,575.0,590.0,590.0,655.0,630.0,600.0,607.0,650.0,620.0,610.0,660.0,596.0,640.0,590.0,620.0,650.0,500.0,685.0,654.0,630.0,606.0,574.0,630.0,574.0
HP_growth,114.0,96.0,119.0,104.0,120.0,100.0,96.0,102.0,102.0,101.0,106.0,119.0,103.0,99.0,109.0,102.0,112.0,107.0,99.0,104.0,94.0,105.0,114.0,109.0,103.0,104.0,99.0,109.0,98.0,102.0,106.0,99.0,106.0,126.0,114.0,98.0,79.0,109.0,106.0,109.0,99.0,101.0,109.0,124.0,99.0,84.0,104.0,99.0,109.0,107.0,100.0,108.0,102.0,114.0,109.0,110.0,119.0,108.0,92.0,109.0,98.0,99.0,99.0,84.0,99.0,111.0,105.0,101.0,105.0,110.0,100.0,88.0,99.0,104.0,101.0,109.0,100.0,103.0,104.0,104.0,88.0,104.0,100.0,104.0,109.0,101.0,109.0,90.0,119.0,105.0,109.0,109.0,104.0,104.0,124.0,99.0,99.0,94.0,99.0,104.0,94.0,111.0,104.0,100.0,99.0,124.0,108.0,114.0,89.0,104.0,114.0,99.0,99.0,109.0,99.0,87.0,104.0,99.0,91.0,88.0,99.0,129.0,104.0,103.0,104.0,109.0,99.0,104.0,120.0,102.0,110.0,112.0,108.0,100.0,98.0,102.0,105.0,103.0,108.0,102.0,104.0,99.0,109.0,104.0,110.0,104.0,99.0,99.0,102.0,106.0,106.0,101.0,99.0,114.0,84.0,109.0,99.0,115.0,106.0,96.0,106.0,93.0
mana,0.0,418.0,200.0,350.0,350.0,285.0,495.0,418.0,348.0,280.0,350.0,480.0,350.0,0.0,267.0,469.0,311.0,315.0,339.0,350.0,270.0,350.0,263.0,375.0,0.0,361.0,280.0,324.0,315.0,375.0,500.0,300.0,317.0,500.0,280.0,0.0,100.0,400.0,325.0,330.0,277.0,385.0,300.0,350.0,450.0,350.0,300.0,339.0,375.0,300.0,260.0,290.0,345.0,300.0,374.0,467.0,400.0,0.0,330.0,410.0,200.0,327.0,300.0,100.0,325.0,400.0,200.0,302.0,410.0,475.0,320.0,350.0,480.0,280.0,375.0,375.0,251.0,300.0,0.0,340.0,365.0,326.0,400.0,450.0,295.0,350.0,275.0,280.0,316.0,418.0,341.0,317.0,280.0,415.0,320.0,269.0,315.0,310.0,100.0,350.0,350.0,100.0,4.0,0.0,100.0,300.0,349.0,400.0,350.0,440.0,0.0,297.0,400.0,100.0,330.0,400.0,340.0,320.0,340.0,425.0,468.0,310.0,480.0,325.0,470.0,377.0,300.0,334.0,274.0,250.0,281.0,100.0,333.0,300.0,271.0,340.0,360.0,231.0,490.0,469.0,490.0,295.0,0.0,405.0,2.0,350.0,280.0,300.0,340.0,459.0,274.0,100.0,500.0,300.0,400.0,0.0,200.0,250.0,480.0,452.0,425.0,418.0
mana_growth,0.0,25.0,0.0,40.0,40.0,40.0,45.0,25.0,42.0,35.0,50.0,21.0,50.0,0.0,40.0,21.0,45.0,40.0,52.0,60.0,60.0,54.0,58.0,25.0,0.0,39.0,70.0,50.0,42.0,70.0,28.0,60.0,52.0,40.0,60.0,0.0,0.0,47.0,40.0,40.0,60.0,20.0,50.0,50.0,60.0,64.0,55.0,52.0,45.0,50.0,50.0,60.0,40.0,45.0,50.0,31.0,87.0,0.0,50.0,50.0,0.0,40.0,35.0,0.0,40.0,55.0,0.0,40.0,50.0,30.0,43.0,55.0,23.5,60.0,28.0,43.0,42.0,40.0,0.0,60.0,43.0,62.0,47.0,30.0,45.0,35.0,35.0,42.0,50.0,25.0,65.0,31.0,40.0,50.0,50.0,35.0,50.0,33.0,0.0,45.0,50.0,0.0,0.0,0.0,0.0,70.0,38.0,40.0,45.0,40.0,0.0,40.0,0.0,0.0,45.0,52.0,45.0,60.0,45.0,40.0,29.0,70.0,40.0,50.0,30.0,37.0,60.0,25.0,44.0,32.0,45.0,0.0,39.0,40.0,50.0,45.0,40.0,35.0,26.0,21.0,32.0,65.0,0.0,45.0,0.0,70.0,35.0,65.0,40.0,22.0,55.0,0.0,0.0,60.0,45.0,0.0,0.0,45.0,23.5,50.0,25.0,25.0
HP_regen,0.6,0.5,1.8,0.75,1.7,1.8,1.1,1.1,0.65,0.7,1.4,1.4,1.1,1.2,1.5,1.1,1.7,0.7,1.7,1.1,1.8,1.1,2.0,1.3,1.3,0.75,1.8,1.1,1.7,0.8,1.1,1.7,1.6,1.6,1.2,1.6,0.9,1.1,1.6,1.7,1.4,1.4,1.9,1.7,1.4,1.1,1.6,1.7,1.2,0.75,0.75,1.9,0.7,0.75,1.1,1.3,1.2,1.5,1.0,1.6,1.1,1.5,1.4,1.2,0.75,1.5,1.5,1.7,0.5,1.4,0.75,1.2,1.1,1.4,1.2,1.0,1.5,0.75,1.0,1.1,1.1,1.8,1.7,1.5,1.2,0.8,1.4,1.0,1.3,1.4,1.8,1.5,1.6,1.4,1.2,1.1,1.0,1.6,1.5,1.4,1.1,1.6,1.4,1.7,1.6,1.6,0.65,1.7,0.7,1.3,1.4,1.7,1.7,1.7,1.9,1.5,0.65,1.8,1.1,0.5,1.4,1.8,1.3,1.3,1.3,1.7,1.2,1.1,1.4,0.8,1.2,1.7,1.1,0.75,1.2,1.5,0.7,0.7,1.3,1.1,1.3,2.0,1.4,1.6,1.4,1.8,0.8,0.7,0.65,1.1,1.6,1.3,1.5,1.6,1.0,1.6,1.4,0.65,1.3,1.1,1.3,1.1
HP_regen_growth,0.2,0.12,0.18,0.13,0.17,0.17,0.11,0.11,0.11,0.11,0.12,0.15,0.11,0.12,0.15,0.11,0.2,0.11,0.16,0.1,0.17,0.11,0.19,0.17,0.11,0.14,0.18,0.12,0.15,0.13,0.12,0.11,0.14,0.16,0.12,0.1,0.25,0.1,0.14,0.18,0.15,0.11,0.16,0.17,0.17,0.11,0.14,0.11,0.12,0.11,0.1,0.17,0.11,0.11,0.11,0.11,0.1,0.14,0.1,0.15,0.13,0.15,0.11,0.15,0.11,0.11,0.14,0.17,0.11,0.11,0.13,0.12,0.11,0.11,0.12,0.15,0.13,0.13,0.15,0.08,0.11,0.18,0.11,0.15,0.12,0.04,0.15,0.16,0.12,0.11,0.18,0.13,0.16,0.1,0.18,0.11,0.1,0.11,0.13,0.11,0.11,0.15,0.1,0.1,0.12,0.16,0.11,0.2,0.11,0.12,0.1,0.11,0.15,0.16,0.11,0.16,0.11,0.17,0.11,0.1,0.13,0.18,0.12,0.11,0.13,0.15,0.1,0.13,0.11,0.13,0.15,0.18,0.12,0.12,0.15,0.14,0.11,0.11,0.12,0.11,0.12,0.2,0.14,0.13,0.12,0.15,0.15,0.13,0.15,0.11,0.14,0.18,0.15,0.16,0.11,0.1,0.13,0.14,0.12,0.1,0.12,0.1
mana_regen,0.0,1.6,10.0,1.64,1.7,1.48,1.6,1.6,1.3,1.4,1.2,1.6,1.2,0.0,1.7,2.13,1.2,1.48,1.63,1.6,1.44,1.48,1.32,1.6,0.0,1.61,1.4,1.2,1.62,1.7,1.6,1.6,1.2,1.9,1.5,0.0,0.0,1.2,1.6,1.5,1.3,1.6,1.5,1.6,1.2,2.3,1.3,1.52,1.2,1.2,1.34,1.4,1.64,1.26,2.6,1.6,1.2,0.0,1.6,2.3,10.0,1.52,1.4,0.0,1.75,1.2,10.0,1.2,2.3,1.6,1.4,2.2,1.6,1.46,1.6,1.44,1.45,1.6,0.0,2.2,2.3,1.49,1.73,1.4,1.2,1.64,1.4,1.4,1.5,1.6,1.6,1.47,1.4,1.6,1.6,1.4,1.75,1.57,0.0,1.2,2.3,0.0,0.0,0.0,0.0,1.6,1.64,1.4,2.3,1.6,0.0,1.43,10.0,0.0,1.5,1.6,1.2,1.44,2.3,2.3,1.6,1.6,1.6,1.6,1.6,1.52,1.7,1.92,1.2,1.44,1.5,0.0,1.6,1.45,1.5,1.45,1.6,1.4,1.6,1.6,1.2,1.6,0.0,1.6,0.0,1.25,1.49,1.6,1.65,1.6,1.45,0.0,0.0,1.5,2.0,0.0,10.0,1.2,1.6,2.27,1.6,2.6
mana_regen_growth,0.0,0.16,0.0,0.14,0.16,0.11,0.16,0.16,0.08,0.13,0.16,0.16,0.09,0.0,0.16,0.12,0.16,0.14,0.15,0.16,0.09,0.11,0.07,0.16,0.0,0.13,0.16,0.16,0.12,0.2,0.16,0.14,0.16,0.14,0.14,0.0,0.0,0.16,0.14,0.14,0.12,0.16,0.15,0.16,0.15,0.08,0.09,0.14,0.16,0.16,0.2,0.2,0.14,0.08,0.1,0.16,0.16,0.0,0.16,0.19,0.0,0.1,0.08,0.0,0.14,0.16,0.0,0.16,0.19,0.08,0.16,0.12,0.16,0.11,0.16,0.12,0.09,0.16,0.0,0.08,0.08,0.1,0.1,0.14,0.16,0.14,0.09,0.1,0.12,0.16,0.12,0.09,0.14,0.2,0.14,0.08,0.1,0.1,0.0,0.07,0.1,0.0,0.0,0.0,0.0,0.2,0.14,0.14,0.14,0.2,0.0,0.09,0.0,0.0,0.11,0.12,0.16,0.09,0.08,0.08,0.16,0.16,0.16,0.2,0.16,0.16,0.16,0.09,0.16,0.09,0.12,0.0,0.16,0.14,0.09,0.16,0.16,0.08,0.16,0.16,0.16,0.13,0.0,0.16,0.0,0.1,0.12,0.13,0.16,0.16,0.09,0.0,0.0,0.15,0.08,0.0,0.0,0.16,0.16,0.16,0.13,0.08
physical_armor,38.0,18.0,23.0,26.0,44.0,30.0,21.0,19.0,26.0,26.0,19.0,19.0,34.0,32.0,40.0,22.0,47.0,28.0,35.0,18.0,38.0,28.0,39.0,31.0,32.0,29.0,32.0,30.0,37.0,24.0,34.0,33.0,22.0,24.0,31.0,36.0,32.0,38.0,33.0,39.0,32.0,19.0,35.0,36.0,27.0,28.0,34.0,36.0,22.0,24.0,26.0,33.0,28.0,24.0,28.0,21.0,19.0,28.0,26.0,38.0,29.0,36.0,29.0,35.0,24.0,22.0,36.0,47.0,22.0,22.0,28.0,29.0,19.0,37.0,18.0,39.0,33.0,28.0,37.0,25.0,29.0,34.0,39.0,21.0,28.0,27.0,38.0,29.0,35.0,17.0,33.0,40.0,38.0,45.0,28.0,28.0,32.0,40.0,36.0,32.0,27.0,35.0,34.0,33.0,36.0,22.0,26.0,34.0,28.0,19.0,33.0,30.0,34.0,38.0,34.0,32.0,26.0,38.0,26.0,32.0,26.0,27.0,25.0,42.0,18.0,30.0,40.0,24.0,28.0,26.0,37.0,33.0,21.0,27.0,34.0,36.0,27.0,23.0,21.0,22.0,23.0,30.0,34.0,23.0,27.0,31.0,33.0,31.0,25.0,22.0,35.0,30.0,28.0,39.0,25.0,33.0,32.0,24.0,22.0,24.0,21.0,29.0
magical_armor,32.0,30.0,37.0,30.0,32.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,28.0,30.0,32.0,30.0,32.0,32.0,32.0,30.0,32.0,32.0,29.0,30.0,32.0,30.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,32.0,30.0,32.0,30.0,32.0,30.0,32.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,22.0,32.0,30.0,32.0,30.0,28.0,30.0,30.0,32.0,32.0,32.0,30.0,30.0,30.0,30.0,28.0,30.0,32.0,32.0,30.0,32.0,30.0,30.0,32.0,32.0,30.0,30.0,32.0,32.0,32.0,32.0,26.0,32.0,28.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,28.0,32.0,30.0,32.0,30.0,30.0,28.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,30.0,30.0,30.0,32.0,30.0,32.0,30.0,39.0,28.0,30.0,30.0,30.0,32.0,32.0,30.0,30.0,32.0,32.0,30.0,30.0,32.0,30.0,28.0,32.0,32.0,30.0,30.0,32.0,32.0,28.0,30.0,30.0,32.0,32.0,32.0,32.0,25.0,32.0,32.0,30.0,30.0,30.0,30.0,30.0
